nomAttribuant;idAttribuant;dateConvention;referenceDecision;nomBeneficiaire;idBeneficiaire;objet;montant;nature;conditionsVersement;datesPeriodeVersement;idRAE;notificationUE;pourcentageSubvention
Toulouse Métropole;24310051800170;;;LA MAISON DU VELO ASSOC;48742094500023;Subvention d'équipement;30000.0;aide en numéraire;unique;2014-10-15;;non;1
Toulouse Métropole;24310051800170;;;LA  MELEE ASSOC;44371783000055;Subvention de Fonctionnement;86000.0;aide en numéraire;échelonné;2014-11-27;;non;1
Toulouse Métropole;24310051800170;;;LES ECO LIES ASSOC;51759853800026;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2014-06-30;;non;1
Toulouse Métropole;24310051800170;;;LES VIDEOPHAGES;44912945100042;Subvention de Fonctionnement;7540.0;aide en numéraire;échelonné;2014-12-18;;non;1
Toulouse Métropole;24310051800170;;;MAISON  EUROPE ASSOC;34142426500062;Subvention de Fonctionnement;4800.0;aide en numéraire;unique;2014-07-21;;non;1
Toulouse Métropole;24310051800170;;;MFPF MOUVEMENT FRANCAIS PLANNING FAMILIAL HAUTE-GARONNE ASSOC;49040073600024;Subvention de Fonctionnement;7000.0;aide en numéraire;unique;2014-12-22;;non;1
Toulouse Métropole;24310051800170;;;MOUVEMENT ASSOCIATIF OCCITANIE;48443829600036;Subvention de Fonctionnement;180000.0;aide en numéraire;échelonné;2014-12-05;;non;1
Toulouse Métropole;24310051800170;;;NUMERICABLE SAS;37922952900449;Subvention d'équipement;135025.88;aide en numéraire;échelonné;2014-11-14;;non;1
Toulouse Métropole;24310051800170;;;OPPIDEA SEM;52899835400021;Subvention d'équipement;5427539.95;aide en numéraire;échelonné;2014-12-01;;non;1
Toulouse Métropole;24310051800170;;;ORCHESTRE DE CHAMBRE DE TOULOUSE SCCP;47997515300020;Subvention de Fonctionnement;50000.0;aide en numéraire;échelonné;2014-11-05;;non;1
Toulouse Métropole;24310051800170;;;PAROLE EXPRESSION;40319734600022;Subvention de Fonctionnement;1428.03;aide en numéraire;unique;2014-12-02;;non;1
Toulouse Métropole;24310051800170;;;PARTAGEONS LES JARDINS;54004176100029;Subvention de Fonctionnement;8440.0;aide en numéraire;échelonné;2014-11-20;;non;1
Toulouse Métropole;24310051800170;;;POPATEX ASSOC;45321552700046;Subvention de Fonctionnement;30000.0;aide en numéraire;unique;2014-02-14;;non;1
Toulouse Métropole;24310051800170;;;ROULE MA FRITE 31 ASSOC;78971138900013;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2014-07-15;;non;1
Toulouse Métropole;24310051800170;;;SEMIDIAS;39839432000012;Subvention de Fonctionnement;8585.97;aide en numéraire;unique;2014-10-29;;non;1
Toulouse Métropole;24310051800170;;;SEM SO TOULOUSE;51794933500023;Subvention de Fonctionnement;50000.0;aide en numéraire;unique;2014-07-28;;non;1
Toulouse Métropole;24310051800170;;;SM POUR L AMENAGEMENT DE LA FORET BOUCONNE;25310113300044;Subvention de Fonctionnement;209000.0;aide en numéraire;unique;2014-08-06;;non;1
Toulouse Métropole;24310051800170;;;SPECTAMBUL ASSOC;41480743800026;Subvention de Fonctionnement;14000.0;aide en numéraire;unique;2014-02-11;;non;1
Toulouse Métropole;24310051800170;;;SYNDICAT APICULTEURS MIDI PYRENEES;79317685000022;Subvention de Fonctionnement;537.0;aide en numéraire;unique;2014-07-09;;non;1
Toulouse Métropole;24310051800170;;;TOULOUSE METROPOLE EMPLOI ASSOC;49252474900032;Subvention de Fonctionnement;300000.0;aide en numéraire;unique;2014-02-14;;non;1
Toulouse Métropole;24310051800170;;;VERUNI ASSOC;78892569100024;Subvention de Fonctionnement;16300.0;aide en numéraire;unique;2014-02-10;;non;1
Toulouse Métropole;24310051800170;;;3F OCCITANIE SA;71682041000026;Subvention d'équipement;142532.0;aide en numéraire;échelonné;2014-08-07;;non;1
Toulouse Métropole;24310051800170;;;ADEPES;42497906000037;Subvention de Fonctionnement;20000.0;aide en numéraire;échelonné;2014-12-23;;non;1
Toulouse Métropole;24310051800170;;;ADIE DROIT A L INITIATIVE ECONOMIQUE ASSOC;35221687301565;Subvention de Fonctionnement;25000.0;aide en numéraire;unique;2014-10-02;;non;1
Toulouse Métropole;24310051800170;;;AIRBUS GROUP SAS;34153509400047;Subvention d'équipement;250000.0;aide en numéraire;unique;2014-12-10;;non;1
Toulouse Métropole;24310051800170;;;ANDES ASS NAT DEVELOP EPICERIES SOLIDAIRES ASSOC;43771180700069;Subvention de Fonctionnement;3500.0;aide en numéraire;unique;2014-12-31;;non;1
Toulouse Métropole;24310051800170;;;ASPJ ASS SOUTIEN PREVENTION JUDICIAIRE ASSOC;32852569600055;Subvention de Fonctionnement;69870.0;aide en numéraire;échelonné;2014-10-02;;non;1
Toulouse Métropole;24310051800170;;;ATMO OCCITANIE;30859970300037;Subvention de Fonctionnement;166555.0;aide en numéraire;échelonné;2014-12-18;;non;1
Toulouse Métropole;24310051800170;;;AUAT AGENCE  URBANISME AGGLOMERATION TOULOUSAINE ASSOC;77695030500016;Subvention de Fonctionnement;2386231.0;aide en numéraire;échelonné;2014-11-04;;non;1
Toulouse Métropole;24310051800170;;;AVENIR NOUVELLE MAISON DES CHOMEURS;44012166300023;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2014-10-17;;non;1
Toulouse Métropole;24310051800170;;;BGE SUD OUEST ASSOC;31596310800206;Subvention de Fonctionnement;13000.0;aide en numéraire;unique;2014-10-10;;non;1
Toulouse Métropole;24310051800170;;;BIOMEDICAL ALLIANCE ASSOC;51380607500018;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2014-11-18;;non;1
Toulouse Métropole;24310051800170;;;BLEUE COMME UNE ORANGE ASSOC;43919494500028;Subvention de Fonctionnement;384.0;aide en numéraire;unique;2014-07-11;;non;1
Toulouse Métropole;24310051800170;;;CCI TERRASSA;;Subvention de Fonctionnement;24822.7;aide en numéraire;unique;2014-10-29;;non;1
Toulouse Métropole;24310051800170;;;CCI ZARAGOZA;;Subvention de Fonctionnement;19236.49;aide en numéraire;unique;2014-10-29;;non;1
Toulouse Métropole;24310051800170;;;CENTRE INFORMATION SUR DROITS FEMMES ET FAMILLES HAUTE GARONNE;31349910500010;Subvention de Fonctionnement;28836.0;aide en numéraire;échelonné;2014-12-22;;non;1
Toulouse Métropole;24310051800170;;;CHAMBRE DEPT  AGRICULTURE HAUTE-GARONNE;18310004900026;Subvention de Fonctionnement;4050.0;aide en numéraire;unique;2014-12-31;;non;1
Toulouse Métropole;24310051800170;;;CLUB DES CONSEILS SYNDICAUX DE LA HAUTE GARONNE;75226237800017;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2014-10-08;;non;1
Toulouse Métropole;24310051800170;;;CNES CENTRE NATIONAL D ETUDES SPATIALES;77566591200082;Subvention de Fonctionnement;70000.0;aide en numéraire;échelonné;2014-12-23;;non;1
Toulouse Métropole;24310051800170;;;CNES CENTRE NATIONAL D ETUDES SPATIALES;77566591200082;Subvention d'équipement;450000.0;aide en numéraire;échelonné;2014-12-11;;non;1
Toulouse Métropole;24310051800170;;;COMMUNE DE TOULOUSE;21310555400017;Subvention d'équipement;3400000.0;aide en numéraire;échelonné;2014-12-11;;non;1
Toulouse Métropole;24310051800170;;;CRL CENTRE REGIONAL DES LETTRES ASSOC;33180102700060;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2014-12-09;;non;1
Toulouse Métropole;24310051800170;;;CROUS CENTRE REGIONAL OEUVRES UNIVERSITAIRES SCOLAIRES;18310007200259;Subvention d'équipement;960000.0;aide en numéraire;échelonné;2014-12-10;;non;1
Toulouse Métropole;24310051800170;;;DICVIE ASSOC;51488065700010;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2014-10-17;;non;1
Toulouse Métropole;24310051800170;;;ECOLE NATIONALE VETERINAIRE;19310153200011;Subvention d'équipement;40000.0;aide en numéraire;unique;2014-12-12;;non;1
Toulouse Métropole;24310051800170;;;EUROPEENNE DU FILM D ANIMATION CARTOON;50907979400012;Subvention de Fonctionnement;50000.0;aide en numéraire;échelonné;2014-12-16;;non;1
Toulouse Métropole;24310051800170;;;FEDERATION FRANCAISE MOTARDS EN COLERE 31 ASSOC;49105461500027;Subvention de Fonctionnement;1800.0;aide en numéraire;unique;2014-12-16;;non;1
Toulouse Métropole;24310051800170;;;FONDATION JJ LAFFONT;49473797600014;Subvention de Fonctionnement;70000.0;aide en numéraire;unique;2014-10-28;;non;1
Toulouse Métropole;24310051800170;;;FRANCE NATURE ENVIRONNEMENT ASSOC;78426330300017;Subvention de Fonctionnement;643.0;aide en numéraire;unique;2014-07-08;;non;1
Toulouse Métropole;24310051800170;;;FRANCE NATURE ENVIRONNEMENT MIDI-PYRENEES;32344760700033;Subvention de Fonctionnement;5500.0;aide en numéraire;unique;2014-11-24;;non;1
Toulouse Métropole;24310051800170;;;GRAINE MIDI PYRENEES ASSOC;42058246200032;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2014-12-01;;non;1
Toulouse Métropole;24310051800170;;;HORIZONS CROISES;52493500400043;Subvention de Fonctionnement;14000.0;aide en numéraire;unique;2014-02-06;;non;1
Toulouse Métropole;24310051800170;;;ICF ATLANTIQUE HLM SA;77569088600822;Subvention d'équipement;403506.0;aide en numéraire;échelonné;2014-09-16;;non;1
Toulouse Métropole;24310051800170;;;INCUBATEUR REGIONAL NUBBO;43298866500027;Subvention de Fonctionnement;54000.0;aide en numéraire;unique;2014-10-08;;non;1
Toulouse Métropole;24310051800170;;;INITIATIVES POUR UNE ECONOMIE SOLIDAIRE - IES - SCIC;41764559500022;Subvention de Fonctionnement;15000.0;aide en numéraire;échelonné;2014-12-23;;non;1
Toulouse Métropole;24310051800170;;;ISDAT INSTITUT SUP DES ARTS DE TOULOUSE;20002884300015;Subvention de Fonctionnement;100000.0;aide en numéraire;unique;2014-12-18;;non;1
Toulouse Métropole;24310051800170;;;LA CITE DES JARDINS HLM SA;60080082500033;Subvention d'équipement;243840.0;aide en numéraire;échelonné;2014-12-01;;non;1
Toulouse Métropole;24310051800170;;;MIDI PYRENEES EXPANSION;34172415100046;Subvention de Fonctionnement;15000.0;aide en numéraire;unique;2014-03-25;;non;1
Toulouse Métropole;24310051800170;;;NATURE MIDI PYRENEES ASSOC;32316822900033;Subvention de Fonctionnement;13541.0;aide en numéraire;unique;2014-12-17;;non;1
Toulouse Métropole;24310051800170;;;ONCOPOLE DE TOULOUSE ASSOC;48988377700042;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2014-09-12;;non;1
Toulouse Métropole;24310051800170;;;OPH 31 OFFICE PUBLIC DE L HABITAT HAUTE GARONNE;27310002400036;Subvention d'équipement;368080.0;aide en numéraire;échelonné;2014-10-10;;non;1
Toulouse Métropole;24310051800170;;;PETANIELLE ASSOC;79505005300011;Subvention de Fonctionnement;2064.0;aide en numéraire;unique;2014-07-08;;non;1
Toulouse Métropole;24310051800170;;;POLE EMPLOI MIDI PYRENEES;13000548116990;Subvention de Fonctionnement;681052.01;aide en numéraire;échelonné;2014-12-18;;non;1
Toulouse Métropole;24310051800170;;;RECYCLO BAT;79892821400039;Subvention de Fonctionnement;4500.0;aide en numéraire;unique;2014-07-15;;non;1
Toulouse Métropole;24310051800170;;;REFLETS;43912405800025;Subvention de Fonctionnement;7000.0;aide en numéraire;unique;2014-12-09;;non;1
Toulouse Métropole;24310051800170;;;SCIENCE ANIMATION;33967328700027;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2014-07-08;;non;1
Toulouse Métropole;24310051800170;;;SOLAGRO ASSOC;32451090800050;Subvention de Fonctionnement;114917.41;aide en numéraire;échelonné;2014-12-31;;non;1
Toulouse Métropole;24310051800170;;;SYNDICAT INTERCO CFDT MAIRIE TOULOUSE METROPOLE;;Subvention de Fonctionnement;953.2;aide en numéraire;unique;2014-11-19;;non;1
Toulouse Métropole;24310051800170;;;SYNDICAT SUD CUTM;;Subvention de Fonctionnement;1120.0;aide en numéraire;unique;2014-11-19;;non;1
Toulouse Métropole;24310051800170;;;SYND MIXTE CONSERVATOIRE BOTANIQUE PYRENEEN;25650215400014;Subvention de Fonctionnement;250.0;aide en numéraire;unique;2014-07-08;;non;1
Toulouse Métropole;24310051800170;;;TERRE DE LIENS MIDI PYRENEES ASSOC;50799036400022;Subvention de Fonctionnement;566.0;aide en numéraire;unique;2014-12-09;;non;1
Toulouse Métropole;24310051800170;;;UNIS CITE;39819156900209;Subvention de Fonctionnement;20100.0;aide en numéraire;unique;2014-10-02;;non;1
Toulouse Métropole;24310051800170;;;ACCUEIL ET FAMILLE PLACEMENT FAMILIAL ASSOC;77693902700046;Subvention de Fonctionnement;5779.0;aide en numéraire;unique;2014-12-22;;non;1
Toulouse Métropole;24310051800170;;;ACROSTICHES ET COMPAGNIE ASSOC;42301795300013;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2014-03-10;;non;1
Toulouse Métropole;24310051800170;;;ACADEMIE AIR ET ESPACE ASSOC;34828655000010;Subvention de Fonctionnement;13000.0;aide en numéraire;unique;2014-12-23;;non;1
Toulouse Métropole;24310051800170;;;AEROSPACE VALLEY;48428452600072;Subvention de Fonctionnement;120000.0;aide en numéraire;échelonné;2014-12-12;;non;1
Toulouse Métropole;24310051800170;;;ADOMA SA;78805803001675;Subvention d'équipement;1289568.0;aide en numéraire;échelonné;2014-08-07;;non;1
Toulouse Métropole;24310051800170;;;A CROQUER;82953728100018;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2014-12-01;;non;1
Toulouse Métropole;24310051800170;;;AGENCE DE DEV ECONOMIQUE TOULOUSE METROPOLE - INVEST IN TLSE ASSOC;78977420500015;Subvention de Fonctionnement;363000.0;aide en numéraire;échelonné;2014-12-29;;non;1
Toulouse Métropole;24310051800170;;;FORMATION LOCALE ET INTERNATIONALE A L ECONOMIE SOLIDAIRE;50204366400049;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2014-07-09;;non;1
Toulouse Métropole;24310051800170;;;ASF AUTOROUTES SUD DE LA FRANCE SA (VINCI AUTOROUTES);57213999603575;Subvention d'équipement;258653.7;aide en numéraire;unique;2014-05-16;;non;1
Toulouse Métropole;24310051800170;;;CTE DEP RANDONNEE PEDESTRE HAUTE GARONNE;42071547600024;Subvention de Fonctionnement;15000.0;aide en numéraire;unique;2014-11-12;;non;1
Toulouse Métropole;24310051800170;;;GRAPHITI CIRDD MIDI PYRENEES ASSOC;38918848300033;Subvention de Fonctionnement;13500.0;aide en numéraire;unique;2014-10-08;;non;1
Toulouse Métropole;24310051800170;;;ECOLE ARCHITECTURE DE TOULOUSE;19310150800011;Subvention de Fonctionnement;3500.0;aide en numéraire;unique;2014-12-19;;non;1
Toulouse Métropole;24310051800170;;;ERABLES 31;50025958500031;Subvention de Fonctionnement;5506.0;aide en numéraire;échelonné;2014-12-01;;non;1
Toulouse Métropole;24310051800170;;;APUMP ASSOC;42028675900022;Subvention de Fonctionnement;30000.0;aide en numéraire;unique;2014-11-04;;non;1
Toulouse Métropole;24310051800170;;;ARPADE;30492789000091;Subvention de Fonctionnement;139510.0;aide en numéraire;échelonné;2014-12-22;;non;1
Toulouse Métropole;24310051800170;;;FUB;40767625300039;Subvention de Fonctionnement;20000.0;aide en numéraire;unique;2014-07-16;;non;1
Toulouse Métropole;24310051800170;;;TERRITOIRES LOGEMENT ET ANALYSES SOCIALES ASSOC;53192045200012;Subvention de Fonctionnement;45360.0;aide en numéraire;échelonné;2014-10-08;;non;1
Toulouse Métropole;24310051800170;;;TOULOUSE LE MARATHON DU LIVRE ASSOC;48198116500030;Subvention de Fonctionnement;400000.0;aide en numéraire;échelonné;2014-06-23;;non;1
Toulouse Métropole;24310051800170;;;RESEAU SEMENCES PAYSANNES ASSOC;45312725000026;Subvention de Fonctionnement;4782.0;aide en numéraire;unique;2014-07-18;;non;1
Toulouse Métropole;24310051800170;;;SEMECCEL CITE DE L ESPACE;40826624500021;Subvention de Fonctionnement;25000.0;aide en numéraire;unique;2014-11-25;;non;1
Toulouse Métropole;24310051800170;;;TOULOUSE METROPOLE HABITAT;40012146300014;Subvention d'équipement;4962041.82;aide en numéraire;échelonné;2014-12-15;;non;1
Toulouse Métropole;24310051800170;;;TERRE EN VIE 65  ASSOC;49804626700015;Subvention de Fonctionnement;489.0;aide en numéraire;unique;2014-12-09;;non;1
Toulouse Métropole;24310051800170;;;SOLIHA HAUTE GARONNE;77695150100043;Subvention d'équipement;291200.0;aide en numéraire;échelonné;2014-02-10;;non;1
Toulouse Métropole;24310051800170;;;SNCF RESEAU;41228073700310;Subvention d'équipement;7012853.33;aide en numéraire;échelonné;2014-12-02;;non;1
Toulouse Métropole;24310051800170;;;SOLIBRE ASSOC;80128443100013;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2014-11-18;;non;1
Toulouse Métropole;24310051800170;;;SYNDICAT UECT UNSA UNION EMPLOYE;;Subvention de Fonctionnement;1393.0;aide en numéraire;unique;2014-12-15;;non;1
Toulouse Métropole;24310051800170;;;POINT RENCONTRE CHOMEURS ET PRECAIRE ASSOC;40299109500025;Subvention de Fonctionnement;8000.0;aide en numéraire;unique;2014-11-05;;non;1
Toulouse Métropole;24310051800170;;;NOUVEAU LOGIS MERIDIONAL HLM SA;33081455900085;Subvention d'équipement;219741.0;aide en numéraire;échelonné;2014-12-01;;non;1
Toulouse Métropole;24310051800170;;;MIDI PYRENEES ACTIVE ASSOC;47960447200049;Subvention de Fonctionnement;80300.0;aide en numéraire;échelonné;2014-11-27;;non;1
Toulouse Métropole;24310051800170;;;ITINERAIRE INTERNATIONAL ASSOC;40345361600035;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2014-11-27;;non;1
Toulouse Métropole;24310051800170;;;MIX ARTS MYRYS ASSOC;41816980100044;Subvention de Fonctionnement;154710.0;aide en numéraire;échelonné;2014-12-08;;non;1
Toulouse Métropole;24310051800170;;;LIEBHERR AEROSPACE TOULOUSE;55201683400053;Subvention d'équipement;20490.8;aide en numéraire;unique;2014-01-21;;non;1
Toulouse Métropole;24310051800170;;;PAR HAZ ART ASSOC;44144192000051;Subvention de Fonctionnement;13500.0;aide en numéraire;unique;2014-02-11;;non;1
Toulouse Métropole;24310051800170;;;LA MENAGERIE ASSOC;43143635100032;Subvention de Fonctionnement;13000.0;aide en numéraire;unique;2014-03-03;;non;1
Toulouse Métropole;24310051800170;;;GRISELIDIS ASSOC;43243801800041;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2014-10-08;;non;1
Toulouse Métropole;24310051800170;;;REFLET 31;48197388100016;Subvention de Fonctionnement;1227.42;aide en numéraire;unique;2014-12-16;;non;1
Toulouse Métropole;24310051800170;;;CENTRE D ETUDE TERRE D ACCUEIL DES BLES CETAB ASSOC;50873655000015;Subvention de Fonctionnement;568.0;aide en numéraire;unique;2014-07-08;;non;1
Toulouse Métropole;24310051800170;;;CANCEROPOLE GRAND SUD OUEST  GIP;13000417900029;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2014-12-23;;non;1
Toulouse Métropole;24310051800170;;;CENTRE FORMATION DEPARTEMENTAL;13000835200747;Subvention d'équipement;1426023.0;aide en numéraire;échelonné;2014-09-26;;non;1
Toulouse Métropole;24310051800170;;;CENT POUR CENT PUR SPORT ASSOC;44840068900023;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2014-09-09;;non;1
Toulouse Métropole;24310051800170;;;TISSEO COLLECTIVITES SMTC AGGLOMERATION TOULOUSAINE;25310098600046;Subvention d'équipement;50000.0;aide en numéraire;unique;2014-10-02;;non;1
Toulouse Métropole;24310051800170;;;SA D HABITATIONS A LOYER MODERE ALTEAL SA;63080226200034;Subvention d'équipement;444583.0;aide en numéraire;échelonné;2014-12-04;;non;1
Toulouse Métropole;24310051800170;;;RFTM RECETTE DES FINANCES TOULOUSE MUNICIPALE;13000835201018;Subvention d'équipement;1010000.0;aide en numéraire;unique;2014-12-16;;non;1
Toulouse Métropole;24310051800170;;;PROTECTION ENFANCE ET ADOLESCENCE ASSOC;77558112700047;Subvention de Fonctionnement;8160.0;aide en numéraire;unique;2014-09-09;;non;1
Toulouse Métropole;24310051800170;;;THEATRE ET ORCHESTRE DU CAPITOLE;21390533400016;Subvention de Fonctionnement;8000000.0;aide en numéraire;unique;2014-07-25;;non;1
Toulouse Métropole;24310051800170;;;SEE ELECTRICIEN ELECTRONICIEN ASSOC;78539323200042;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2014-05-20;;non;1
Toulouse Métropole;24310051800170;;;PATRIMOINE LANGUEDOCIENNE HLM SA;55080277100034;Subvention d'équipement;1594808.7;aide en numéraire;échelonné;2014-12-12;;non;1
Toulouse Métropole;24310051800170;;;ORANGE SA;38012986646850;Subvention d'équipement;49712.08;aide en numéraire;échelonné;2014-10-16;;non;1
Toulouse Métropole;24310051800170;;;SNCF;80833267000013;Subvention d'équipement;14581.65;aide en numéraire;unique;2014-10-21;;non;1
Toulouse Métropole;24310051800170;;;SYNDICAT FORCE OUVRIERE TM;;Subvention de Fonctionnement;2341.0;aide en numéraire;unique;2014-11-19;;non;1
Toulouse Métropole;24310051800170;;;DEPARTEMENT DE LA HAUTE-GARONNE PRINCIPAL;22310001700423;Subvention d'équipement;101073.88;aide en numéraire;échelonné;2014-07-16;;non;1
Toulouse Métropole;24310051800170;;;CONFERENCE PERMANENTE DE L URBANISME ASSOC;42149472500011;Subvention de Fonctionnement;7500.0;aide en numéraire;unique;2014-12-19;;non;1
Toulouse Métropole;24310051800170;;;DES ETOILES ET DES AILES ASSOC;52761054700012;Subvention de Fonctionnement;75000.0;aide en numéraire;échelonné;2014-12-16;;non;1
Toulouse Métropole;24310051800170;;;DESBALS SERVICES REGIE DE QUARTIER;39343298400051;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2014-12-08;;non;1
Toulouse Métropole;24310051800170;;;FESTIVAL LIVRE JEUNESSE OCCITANIE;44446126300014;Subvention de Fonctionnement;6000.0;aide en numéraire;unique;2014-03-19;;non;1
Toulouse Métropole;24310051800170;;;FRANCO HONGROISE MIDI PYRENEES;51310626000013;Subvention de Fonctionnement;1600.0;aide en numéraire;unique;2014-07-02;;non;1
